Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
520.0,Sterling Brown,27.0,LAL,SF,4.0,0.0,24.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,4.5,7.5,12.0,3.0,4.5,0.0,0.0,6.0,0.0,
521.0,Chance Comanche,26.0,POR,C,1.0,0.0,21.0,5.1,8.6,0.6,0.0,0.0,,5.1,8.6,0.6,0.6,1.7,6.9,0.25,3.4,1.7,5.1,0.0,0.0,1.7,0.0,0.0,12.0,
522.0,Marko Simonovic,23.0,CHI,C,7.0,0.0,20.0,3.6,12.6,0.286,1.8,7.2,0.25,1.8,5.4,0.333,0.357,1.8,3.6,0.5,1.8,1.8,3.6,0.0,0.0,0.0,0.0,9.0,10.8,
523.0,Xavier Moon,28.0,LAC,SG,4.0,0.0,20.0,5.4,16.2,0.333,1.8,5.4,0.333,3.6,10.8,0.333,0.389,0.0,0.0,,0.0,5.4,5.4,9.0,0.0,0.0,1.8,3.6,12.6,
524.0,Lester Qui̱ones,22.0,GSW,SG,4.0,0.0,18.0,4.0,10.0,0.4,4.0,8.0,0.5,0.0,2.0,0.0,0.6,8.0,12.0,0.667,2.0,4.0,6.0,4.0,2.0,0.0,10.0,0.0,20.0,
525.0,Dereon Seabron,22.0,NOP,SG,5.0,0.0,12.0,6.0,15.0,0.4,0.0,0.0,,6.0,15.0,0.4,0.4,0.0,0.0,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,12.0,
526.0,Dylan Windler,26.0,CLE,SF,3.0,0.0,10.0,7.2,10.8,0.667,3.6,7.2,0.5,3.6,3.6,1.0,0.833,0.0,0.0,,0.0,0.0,0.0,3.6,3.6,0.0,3.6,0.0,18.0,
527.0,Malcolm Hill,27.0,CHI,SF,5.0,0.0,9.0,8.0,16.0,0.5,4.0,12.0,0.333,4.0,4.0,1.0,0.625,0.0,0.0,,0.0,12.0,12.0,0.0,0.0,0.0,0.0,4.0,20.0,
528.0,Braxton Key,25.0,DET,SF,3.0,0.0,9.0,4.0,4.0,1.0,0.0,0.0,,4.0,4.0,1.0,1.0,8.0,8.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,
529.0,Tyler Dorsey,26.0,DAL,SF,3.0,0.0,8.0,18.0,22.5,0.8,4.5,9.0,0.5,13.5,13.5,1.0,0.9,0.0,0.0,,4.5,4.5,9.0,0.0,0.0,0.0,0.0,0.0,40.5,
530.0,Trevor Keels,19.0,NYK,SG,3.0,0.0,8.0,4.5,18.0,0.25,4.5,18.0,0.25,0.0,0.0,,0.375,0.0,0.0,,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,13.5,
531.0,Chima Moneke,27.0,SAC,SF,2.0,0.0,8.0,4.5,9.0,0.5,0.0,0.0,,4.5,9.0,0.5,0.5,0.0,9.0,0.0,9.0,0.0,9.0,4.5,0.0,0.0,9.0,9.0,9.0,
532.0,Deonte Burton,29.0,SAC,PF,2.0,0.0,6.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
533.0,Jordan Schakel,24.0,WAS,SF,2.0,0.0,6.0,6.0,12.0,0.5,6.0,6.0,1.0,0.0,6.0,0.0,0.75,0.0,0.0,,0.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0,18.0,
534.0,Frank Jackson,24.0,UTA,PG,1.0,0.0,5.0,0.0,21.6,0.0,0.0,7.2,0.0,0.0,14.4,0.0,0.0,0.0,0.0,,7.2,7.2,14.4,7.2,0.0,0.0,0.0,0.0,0.0,
535.0,Alondes Williams,23.0,BRK,SG,1.0,0.0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,14.4,7.2,0.0,
536.0,Donovan Williams,21.0,ATL,SG,2.0,0.0,4.0,18.0,45.0,0.4,0.0,18.0,0.0,18.0,27.0,0.667,0.4,0.0,0.0,,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,36.0,
537.0,Chris Silva,26.0,DAL,PF,1.0,0.0,3.0,12.0,12.0,1.0,0.0,0.0,,12.0,12.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,24.0,
538.0,Stanley Umude,23.0,DET,SG,1.0,0.0,2.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,,0.0,36.0,36.0,1.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,36.0,
539.0,Michael Foster Jr.,20.0,PHI,PF,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,League Average,,,,,,,,,0.475,,,0.361,,,0.548,0.545,,,0.782,,,,,,,,,,
