Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
531.0,Jared Harper,24.0,NOP,PG,5.0,0.0,43.0,16.1,29.8,0.538,5.7,13.8,0.417,10.3,16.1,0.643,0.635,4.6,4.6,1.0,2.3,0.0,2.3,16.1,4.6,1.1,2.3,5.7,42.5,144.0,110.0,
532.0,Cameron Oliver,25.0,ATL,SF,2.0,0.0,43.0,11.4,17.1,0.667,1.1,3.4,0.333,10.3,13.7,0.75,0.7,2.3,3.4,0.667,2.3,4.6,6.9,3.4,1.1,1.1,0.0,5.7,26.3,149.0,117.0,
533.0,Robert Woodard II,22.0,SAC,SF,12.0,0.0,42.0,2.3,18.3,0.125,1.1,4.6,0.25,1.1,13.7,0.083,0.156,2.3,2.3,1.0,5.7,6.9,12.6,3.4,1.1,1.1,1.1,3.4,8.0,70.0,116.0,
534.0,Sharife Cooper,20.0,ATL,PG,13.0,0.0,39.0,3.8,17.6,0.214,1.3,7.6,0.167,2.5,10.1,0.25,0.25,0.0,0.0,,0.0,6.3,6.3,6.3,0.0,0.0,6.3,1.3,8.8,53.0,120.0,
535.0,Cassius Winston,23.0,WAS,PG,7.0,0.0,39.0,5.1,14.0,0.364,2.5,7.6,0.333,2.5,6.3,0.4,0.455,5.1,5.1,1.0,0.0,1.3,1.3,8.9,0.0,0.0,3.8,11.4,17.8,107.0,122.0,
536.0,Xavier Sneed,24.0,2TM,SF,9.0,0.0,39.0,2.5,12.6,0.2,1.3,10.1,0.125,1.3,2.5,0.5,0.25,0.0,0.0,,2.5,5.0,7.6,1.3,0.0,0.0,0.0,2.5,6.3,75.0,117.0,
536.0,Xavier Sneed,24.0,MEM,SF,2.0,0.0,8.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,,6.0,6.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,39.0,115.0,
536.0,Xavier Sneed,24.0,UTA,SF,7.0,0.0,31.0,3.2,12.8,0.25,1.6,9.6,0.167,1.6,3.2,0.5,0.313,0.0,0.0,,1.6,4.8,6.4,1.6,0.0,0.0,0.0,0.0,8.0,84.0,117.0,
537.0,Nik Stauskas,28.0,2TM,SG,8.0,0.0,39.0,6.4,17.9,0.357,5.1,12.8,0.4,1.3,5.1,0.25,0.5,5.1,7.7,0.667,1.3,2.6,3.8,2.6,0.0,0.0,1.3,1.3,23.0,113.0,116.0,
537.0,Nik Stauskas,28.0,MIA,SG,2.0,0.0,24.0,6.3,16.7,0.375,4.2,8.3,0.5,2.1,8.3,0.25,0.5,6.3,8.3,0.75,2.1,4.2,6.3,2.1,0.0,0.0,0.0,2.1,22.9,127.0,115.0,
537.0,Nik Stauskas,28.0,BOS,SG,6.0,0.0,15.0,6.6,19.9,0.333,6.6,19.9,0.333,0.0,0.0,,0.5,3.3,6.6,0.5,0.0,0.0,0.0,3.3,0.0,0.0,3.3,0.0,23.2,95.0,117.0,
538.0,Petr Cornelie,26.0,DEN,PF,13.0,0.0,38.0,6.5,19.4,0.333,1.3,10.3,0.125,5.2,9.0,0.571,0.367,3.9,5.2,0.75,9.0,9.0,18.1,3.9,1.3,1.3,5.2,9.0,18.1,93.0,111.0,
539.0,Darren Collison,34.0,LAL,PG,3.0,0.0,37.0,2.6,9.1,0.286,0.0,3.9,0.0,2.6,5.2,0.5,0.286,0.0,0.0,,0.0,5.2,5.2,2.6,1.3,0.0,1.3,6.5,5.2,65.0,116.0,
540.0,Justin Jackson,26.0,2TM,SF,7.0,0.0,37.0,6.5,19.5,0.333,3.9,11.7,0.333,2.6,7.8,0.333,0.433,2.6,2.6,1.0,1.3,7.8,9.1,2.6,0.0,0.0,1.3,3.9,19.5,99.0,112.0,
540.0,Justin Jackson,26.0,BOS,SF,1.0,0.0,2.0,0.0,24.8,0.0,0.0,0.0,,0.0,24.8,0.0,0.0,49.7,49.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7,125.0,117.0,
540.0,Justin Jackson,26.0,PHO,SF,6.0,0.0,35.0,6.9,19.2,0.357,4.1,12.4,0.333,2.7,6.9,0.4,0.464,0.0,0.0,,1.4,8.2,9.6,2.7,0.0,0.0,1.4,4.1,17.9,96.0,112.0,
541.0,Marko Simonovic,22.0,CHI,C,9.0,0.0,35.0,5.6,20.9,0.267,1.4,7.0,0.2,4.2,14.0,0.3,0.3,11.2,15.3,0.727,7.0,7.0,14.0,0.0,1.4,1.4,2.8,8.4,23.7,96.0,113.0,
542.0,Cheick Diallo,25.0,DET,C,3.0,0.0,31.0,4.7,12.6,0.375,0.0,0.0,,4.7,12.6,0.375,0.375,7.9,9.4,0.833,6.3,12.6,18.9,0.0,1.6,0.0,1.6,9.4,17.3,115.0,111.0,
543.0,Micah Potter,23.0,DET,C,3.0,0.0,31.0,7.9,17.3,0.455,0.0,3.1,0.0,7.9,14.2,0.556,0.455,3.1,3.1,1.0,6.3,7.9,14.2,0.0,1.6,1.6,1.6,6.3,18.9,108.0,112.0,
544.0,Juwan Morgan,24.0,2TM,PF,2.0,0.0,31.0,3.2,4.8,0.667,1.6,3.2,0.5,1.6,1.6,1.0,0.833,0.0,0.0,,3.2,3.2,6.4,1.6,0.0,0.0,0.0,4.8,8.1,184.0,118.0,
544.0,Juwan Morgan,24.0,TOR,PF,1.0,0.0,27.0,3.7,5.6,0.667,1.9,3.7,0.5,1.9,1.9,1.0,0.833,0.0,0.0,,3.7,3.7,7.4,1.9,0.0,0.0,0.0,5.6,9.3,184.0,118.0,
544.0,Juwan Morgan,24.0,BOS,PF,1.0,0.0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,117.0,
545.0,Jordan Schakel,23.0,WAS,SG,4.0,0.0,30.0,1.6,18.1,0.091,1.6,9.9,0.167,0.0,8.2,0.0,0.136,3.3,3.3,1.0,3.3,9.9,13.2,0.0,1.6,0.0,1.6,0.0,8.2,55.0,114.0,
546.0,Daniel Oturu,22.0,TOR,C,3.0,0.0,27.0,5.6,11.1,0.5,0.0,1.9,0.0,5.6,9.3,0.6,0.5,5.6,9.3,0.6,1.9,7.4,9.3,0.0,0.0,3.7,0.0,1.9,16.7,123.0,111.0,
547.0,Deividas Sirvydis,21.0,DET,SG,3.0,0.0,27.0,1.8,18.1,0.1,1.8,12.6,0.143,0.0,5.4,0.0,0.15,0.0,0.0,,0.0,10.8,10.8,1.8,5.4,1.8,0.0,7.2,5.4,41.0,102.0,
548.0,Mac McClung,23.0,2TM,SG,2.0,0.0,25.0,5.8,11.5,0.5,1.9,5.8,0.333,3.8,5.8,0.667,0.583,1.9,1.9,1.0,0.0,5.8,5.8,1.9,1.9,1.9,5.8,9.6,15.4,81.0,112.0,
548.0,Mac McClung,23.0,CHI,PG,1.0,0.0,3.0,16.3,16.3,1.0,0.0,0.0,,16.3,16.3,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,32.6,67.0,122.0,
548.0,Mac McClung,23.0,LAL,SG,1.0,0.0,22.0,4.4,10.9,0.4,2.2,6.5,0.333,2.2,4.4,0.5,0.5,2.2,2.2,1.0,0.0,6.5,6.5,2.2,2.2,2.2,4.4,10.9,13.1,84.0,110.0,
549.0,Shaquille Harrison,28.0,BRK,SG,2.0,0.0,23.0,4.2,12.6,0.333,0.0,4.2,0.0,4.2,8.4,0.5,0.333,0.0,0.0,,2.1,6.3,8.4,6.3,2.1,2.1,4.2,6.3,8.4,76.0,111.0,
550.0,Carlik Jones,24.0,2TM,PG,5.0,0.0,23.0,2.2,19.6,0.111,0.0,2.2,0.0,2.2,17.4,0.125,0.111,4.4,4.4,1.0,2.2,4.4,6.5,10.9,2.2,0.0,6.5,0.0,8.7,57.0,111.0,
550.0,Carlik Jones,24.0,DAL,PG,3.0,0.0,19.0,0.0,18.5,0.0,0.0,2.6,0.0,0.0,15.9,0.0,0.0,5.3,5.3,1.0,2.6,5.3,7.9,13.2,2.6,0.0,7.9,0.0,5.3,52.0,109.0,
550.0,Carlik Jones,24.0,DEN,PG,2.0,0.0,4.0,12.3,24.5,0.5,0.0,0.0,,12.3,24.5,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,97.0,121.0,
551.0,Chandler Hutchison,25.0,PHO,SF,6.0,0.0,22.0,2.2,4.4,0.5,0.0,0.0,,2.2,4.4,0.5,0.5,4.4,4.4,1.0,0.0,10.9,10.9,4.4,0.0,0.0,8.7,2.2,8.7,68.0,110.0,
552.0,Damyean Dotson,27.0,NYK,SG,2.0,0.0,21.0,4.8,9.5,0.5,0.0,2.4,0.0,4.8,7.1,0.667,0.5,0.0,0.0,,0.0,4.8,4.8,2.4,0.0,0.0,0.0,0.0,9.5,113.0,117.0,
553.0,Gabe York,28.0,IND,SG,2.0,0.0,21.0,4.7,16.3,0.286,2.3,14.0,0.167,2.3,2.3,1.0,0.357,7.0,11.7,0.6,0.0,4.7,4.7,9.3,4.7,2.3,2.3,9.3,18.7,101.0,108.0,
554.0,Joel Ayayi,21.0,WAS,SG,7.0,0.0,20.0,2.5,14.8,0.167,0.0,2.5,0.0,2.5,12.4,0.2,0.167,0.0,0.0,,2.5,4.9,7.4,9.9,0.0,0.0,0.0,0.0,4.9,79.0,120.0,
555.0,Jay Huff,23.0,LAL,C,4.0,0.0,20.0,0.0,7.2,0.0,0.0,4.8,0.0,0.0,2.4,0.0,0.0,0.0,0.0,,2.4,7.2,9.6,2.4,2.4,2.4,2.4,2.4,0.0,34.0,110.0,
556.0,McKinley Wright IV,23.0,MIN,PG,5.0,0.0,19.0,5.0,7.5,0.667,2.5,5.0,0.5,2.5,2.5,1.0,0.833,0.0,0.0,,0.0,0.0,0.0,7.5,0.0,0.0,2.5,2.5,12.5,138.0,121.0,
557.0,George King,28.0,DAL,SF,4.0,0.0,19.0,0.0,13.2,0.0,0.0,10.6,0.0,0.0,2.6,0.0,0.0,2.6,5.3,0.5,0.0,13.2,13.2,0.0,0.0,0.0,2.6,10.6,2.6,17.0,110.0,
558.0,Norvel Pelle,28.0,UTA,C,3.0,0.0,19.0,7.8,13.0,0.6,0.0,0.0,,7.8,13.0,0.6,0.6,0.0,0.0,,7.8,7.8,15.6,0.0,0.0,2.6,5.2,2.6,15.6,100.0,112.0,
559.0,Wayne Selden,27.0,NYK,SG,3.0,0.0,19.0,2.6,10.5,0.25,2.6,5.3,0.5,0.0,5.3,0.0,0.375,5.3,10.5,0.5,0.0,2.6,2.6,2.6,0.0,0.0,0.0,2.6,13.2,103.0,118.0,
560.0,Craig Sword,28.0,WAS,SG,3.0,0.0,19.0,7.8,10.4,0.75,0.0,2.6,0.0,7.8,7.8,1.0,0.75,0.0,0.0,,0.0,0.0,0.0,2.6,10.4,0.0,2.6,18.2,15.6,115.0,99.0,
561.0,Eugene Omoruyi,24.0,DAL,SF,4.0,0.0,18.0,5.6,14.0,0.4,2.8,5.6,0.5,2.8,8.4,0.333,0.5,5.6,11.2,0.5,5.6,14.0,19.6,5.6,0.0,0.0,0.0,5.6,19.6,130.0,110.0,
562.0,Emanuel Terry,25.0,PHO,PF,3.0,0.0,18.0,0.0,13.4,0.0,0.0,0.0,,0.0,13.4,0.0,0.0,0.0,0.0,,21.4,18.7,40.1,5.3,2.7,0.0,13.4,10.7,0.0,61.0,99.0,
563.0,Scotty Hopson,32.0,OKC,SG,1.0,0.0,18.0,5.4,10.8,0.5,0.0,2.7,0.0,5.4,8.1,0.667,0.5,0.0,0.0,,0.0,2.7,2.7,2.7,0.0,0.0,5.4,2.7,10.8,69.0,120.0,
564.0,Aaron Henry,22.0,PHI,SF,6.0,0.0,17.0,2.9,14.7,0.2,0.0,2.9,0.0,2.9,11.7,0.25,0.2,0.0,0.0,,0.0,2.9,2.9,0.0,0.0,5.9,5.9,5.9,5.9,29.0,111.0,
565.0,Trayvon Palmer,27.0,DET,SG,1.0,0.0,17.0,0.0,2.9,0.0,0.0,0.0,,0.0,2.9,0.0,0.0,0.0,0.0,,0.0,5.7,5.7,0.0,0.0,0.0,2.9,5.7,0.0,0.0,119.0,
566.0,Dakota Mathias,26.0,MEM,SG,6.0,0.0,16.0,6.0,17.9,0.333,6.0,17.9,0.333,0.0,0.0,,0.5,0.0,0.0,,0.0,6.0,6.0,3.0,3.0,0.0,0.0,3.0,17.9,116.0,109.0,
567.0,Jaylen Morris,26.0,SAS,SG,3.0,0.0,16.0,0.0,18.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,6.0,12.0,0.5,0.0,6.0,6.0,6.0,0.0,0.0,3.0,6.0,6.0,40.0,117.0,
568.0,Sekou Doumbouya,21.0,LAL,PF,2.0,0.0,16.0,15.0,24.0,0.625,3.0,6.0,0.5,12.0,18.0,0.667,0.688,9.0,12.0,0.75,6.0,12.0,18.0,0.0,9.0,6.0,6.0,3.0,41.9,117.0,87.0,
569.0,Jemerrio Jones,26.0,LAL,SF,2.0,0.0,15.0,6.4,9.6,0.667,0.0,0.0,,6.4,9.6,0.667,0.667,0.0,0.0,,6.4,3.2,9.6,0.0,3.2,0.0,0.0,6.4,12.8,152.0,113.0,
570.0,Moses Wright,23.0,2TM,PF,4.0,0.0,14.0,3.6,14.4,0.25,0.0,3.6,0.0,3.6,10.8,0.333,0.25,10.8,10.8,1.0,3.6,7.2,10.8,7.2,0.0,3.6,0.0,0.0,17.9,126.0,109.0,
570.0,Moses Wright,23.0,LAC,PF,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,232.0,120.0,
570.0,Moses Wright,23.0,DAL,PF,3.0,0.0,13.0,3.9,15.5,0.25,0.0,3.9,0.0,3.9,11.6,0.333,0.25,11.6,11.6,1.0,3.9,7.7,11.6,3.9,0.0,3.9,0.0,0.0,19.4,120.0,109.0,
571.0,Cat Barber,27.0,ATL,PG,3.0,0.0,13.0,0.0,15.1,0.0,0.0,0.0,,0.0,15.1,0.0,0.0,0.0,15.1,0.0,3.8,7.6,11.3,11.3,0.0,0.0,3.8,3.8,0.0,38.0,119.0,
572.0,Jarron Cumberland,24.0,POR,SG,3.0,0.0,12.0,4.1,8.1,0.5,0.0,4.1,0.0,4.1,4.1,1.0,0.5,0.0,0.0,,4.1,8.1,12.2,4.1,0.0,0.0,0.0,8.1,8.1,136.0,121.0,
573.0,JaQuori McLaughlin,24.0,DAL,PG,4.0,0.0,11.0,0.0,9.2,0.0,0.0,4.6,0.0,0.0,4.6,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,9.2,0.0,0.0,0.0,4.6,0.0,57.0,118.0,
574.0,Rob Edwards,25.0,OKC,SG,2.0,0.0,11.0,4.4,17.7,0.25,4.4,17.7,0.25,0.0,0.0,,0.375,0.0,0.0,,0.0,13.3,13.3,0.0,0.0,0.0,4.4,0.0,13.3,60.0,114.0,
575.0,Emmanuel Mudiay,25.0,SAC,PG,2.0,0.0,11.0,0.0,8.7,0.0,0.0,0.0,,0.0,8.7,0.0,0.0,13.1,17.5,0.75,0.0,0.0,0.0,17.5,4.4,0.0,4.4,4.4,13.1,100.0,114.0,
576.0,Tre Scott,25.0,CLE,SF,2.0,0.0,11.0,13.6,27.2,0.5,0.0,4.5,0.0,13.6,22.7,0.6,0.5,0.0,0.0,,4.5,4.5,9.1,0.0,4.5,4.5,0.0,9.1,27.2,106.0,100.0,
577.0,Shaq Buchanan,25.0,MEM,SG,2.0,0.0,10.0,4.8,19.1,0.25,0.0,9.6,0.0,4.8,9.6,0.5,0.25,0.0,0.0,,4.8,4.8,9.6,9.6,4.8,0.0,9.6,4.8,9.6,61.0,106.0,
578.0,DaQuan Jeffries,24.0,MEM,SG,3.0,0.0,9.0,5.3,10.6,0.5,0.0,5.3,0.0,5.3,5.3,1.0,0.5,0.0,0.0,,0.0,10.6,10.6,5.3,0.0,0.0,0.0,5.3,10.6,125.0,113.0,
579.0,Jon Teske,24.0,MEM,C,3.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,,0.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,12.0,6.0,6.0,0.0,0.0,6.0,0.0,32.0,99.0,
580.0,Feron Hunt,22.0,NYK,SF,2.0,0.0,8.0,0.0,12.5,0.0,0.0,0.0,,0.0,12.5,0.0,0.0,0.0,0.0,,6.3,0.0,6.3,6.3,6.3,0.0,6.3,6.3,0.0,41.0,105.0,
581.0,Anthony Lamb,24.0,SAS,SF,2.0,0.0,8.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,6.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,56.0,118.0,
582.0,M.J. Walker,23.0,PHO,SG,2.0,0.0,8.0,0.0,24.1,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,0.0,6.0,6.0,6.0,12.0,0.0,0.0,6.0,0.0,18.0,86.0,
583.0,Malik Newman,24.0,CLE,PG,1.0,0.0,8.0,18.7,31.2,0.6,0.0,6.2,0.0,18.7,25.0,0.75,0.6,12.5,12.5,1.0,0.0,6.2,6.2,6.2,0.0,0.0,6.2,0.0,49.9,118.0,115.0,
584.0,Paris Bass,26.0,PHO,SF,2.0,0.0,7.0,13.7,41.2,0.333,0.0,13.7,0.0,13.7,27.5,0.5,0.333,13.7,13.7,1.0,13.7,13.7,27.5,0.0,6.9,0.0,13.7,13.7,41.2,82.0,92.0,
585.0,Scottie Lewis,21.0,CHO,SG,2.0,0.0,7.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,6.9,13.7,0.5,0.0,0.0,0.0,6.9,6.9,0.0,0.0,0.0,6.9,150.0,108.0,
586.0,Jaysean Paige,27.0,DET,PG,1.0,0.0,7.0,0.0,20.9,0.0,0.0,13.9,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,7.0,7.0,7.0,0.0,0.0,7.0,13.9,0.0,15.0,118.0,
587.0,Jordan Goodwin,23.0,WAS,SG,2.0,0.0,6.0,0.0,24.7,0.0,0.0,8.2,0.0,0.0,16.5,0.0,0.0,0.0,0.0,,0.0,8.2,8.2,0.0,0.0,0.0,0.0,8.2,0.0,0.0,118.0,
588.0,Jaden Springer,19.0,PHI,SG,2.0,0.0,6.0,8.3,8.3,1.0,0.0,0.0,,8.3,8.3,1.0,1.0,0.0,0.0,,8.3,8.3,16.6,0.0,0.0,16.6,8.3,0.0,16.6,101.0,95.0,
589.0,Arnoldas Kulboka,24.0,CHO,SF,2.0,0.0,5.0,0.0,9.6,0.0,0.0,9.6,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,123.0,
590.0,Zylan Cheatham,26.0,UTA,SF,1.0,0.0,5.0,0.0,29.7,0.0,0.0,19.8,0.0,0.0,9.9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,
591.0,Matt Ryan,24.0,BOS,SF,1.0,0.0,5.0,9.9,49.7,0.2,9.9,49.7,0.2,0.0,0.0,,0.3,0.0,0.0,,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,29.8,65.0,94.0,
592.0,Tyrell Terry,21.0,MEM,PG,2.0,0.0,3.0,15.9,15.9,1.0,0.0,0.0,,15.9,15.9,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,31.9,200.0,118.0,
593.0,Javin DeLaurier,23.0,MIL,C,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,16.0,16.0,0.0,16.0,0.0,0.0,16.0,0.0,,74.0,
594.0,Jaime Echenique,24.0,WAS,C,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,123.0,
595.0,Nate Hinton,22.0,IND,SG,2.0,0.0,2.0,0.0,24.5,0.0,0.0,0.0,,0.0,24.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,125.0,
596.0,David Johnson,20.0,TOR,SG,2.0,0.0,2.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,
597.0,Jordan Bell,27.0,CHI,C,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,24.4,0.0,24.4,0.0,24.4,0.0,0.0,48.8,0.0,223.0,65.0,
598.0,Tyler Hall,24.0,NYK,SG,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,120.0,
599.0,Joe Johnson,40.0,BOS,SG,1.0,0.0,2.0,24.8,24.8,1.0,0.0,0.0,,24.8,24.8,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7,200.0,117.0,
600.0,C.J. Miles,34.0,BOS,SG,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,,115.0,
601.0,Matt Mooney,25.0,NYK,SG,1.0,0.0,2.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,63.0,
602.0,Ahmad Caver,25.0,IND,SG,1.0,0.0,1.0,49.0,49.0,1.0,0.0,0.0,,49.0,49.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,200.0,125.0,
603.0,Sam Dekker,27.0,TOR,PF,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,120.0,
604.0,DeJon Jarreau,24.0,IND,SG,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,125.0,
605.0,Ade Murkey,24.0,SAC,SG,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,124.0,
,League Average,,,,,,,,,0.461,,,0.354,,,0.533,0.532,,,0.775,,,,,,,,,,,,
